V x y Q
13 2609.0 5521.0 94
151 2736.5 4908.5 94
149 2754.75 6042.75 94
151 2736.5 4908.5 95
14 2864.0 4296.0 95
150 2906.5 5789.0 95
149 2754.75 6042.75 95
5 1160.0 9226.0 96
152 1032.5 9535.0 96
153 1075.75 6599.75 96
53 1217.5 5015.0 96
152 1032.5 9535.0 97
3 905.0 9844.0 97
57 934.0 8184.5 97
153 1075.75 6599.75 97
57 934.0 8184.5 98
4 963.0 6525.0 98
154 1119.0 3664.5 98
153 1075.75 6599.75 98
154 1119.0 3664.5 99
6 1275.0 804.0 99
53 1217.5 5015.0 99
153 1075.75 6599.75 99
36 6583.0 6294.0 100
155 6477.0 5651.0 100
156 6642.75 5505.25 100
128 6970.0 6582.0 100
155 6477.0 5651.0 101
35 6371.0 5008.0 101
157 6315.5 4428.5 101
156 6642.75 5505.25 101
157 6315.5 4428.5 102
33 6260.0 3849.0 102
158 6808.5 5359.5 102
156 6642.75 5505.25 102
158 6808.5 5359.5 103
37 7357.0 6870.0 103
128 6970.0 6582.0 103
156 6642.75 5505.25 103
41 8140.0 3613.0 104
131 7902.0 4303.0 104
159 7786.75 3259.75 104
160 8006.5 3100.5 104
131 7902.0 4303.0 105
39 7664.0 4993.0 105
111 7567.0 3419.0 105
159 7786.75 3259.75 105
111 7567.0 3419.0 106
38 7470.0 1845.0 106
161 7671.5 2216.5 106
159 7786.75 3259.75 106
161 7671.5 2216.5 107
40 7873.0 2588.0 107
160 8006.5 3100.5 107
159 7786.75 3259.75 107
31 5962.0 2378.0 108
162 5316.5 2045.5 108
163 5643.75 1838.25 108
113 6716.0 2111.5 108
162 5316.5 2045.5 109
27 4671.0 1713.0 109
64 4571.5 1565.0 109
163 5643.75 1838.25 109
64 4571.5 1565.0 110
25 4472.0 1417.0 110
164 5971.0 1631.0 110
163 5643.75 1838.25 110
164 5971.0 1631.0 111
38 7470.0 1845.0 111
113 6716.0 2111.5 111
163 5643.75 1838.25 111
17 2949.0 7282.0 112
150 2906.5 5789.0 112
165 2901.5 4437.75 112
104 2926.5 5125.5 112
150 2906.5 5789.0 113
14 2864.0 4296.0 113
138 2876.5 3750.0 113
165 2901.5 4437.75 113
138 2876.5 3750.0 114
15 2889.0 3204.0 114
166 2896.5 3086.5 114
165 2901.5 4437.75 114
166 2896.5 3086.5 115
16 2904.0 2969.0 115
104 2926.5 5125.5 115
165 2901.5 4437.75 115
0 136.0 9796.0 116
167 158.0 5805.0 116
168 274.33 6878.33 116
169 321.5 9410.5 116
167 158.0 5805.0 117
1 180.0 1814.0 117
58 343.5 5419.5 117
168 274.33 6878.33 117
58 343.5 5419.5 118
2 507.0 9025.0 118
169 321.5 9410.5 118
168 274.33 6878.33 118
3 905.0 9844.0 119
170 520.5 9820.0 119
171 516.0 9555.0 119
55 706.0 9434.5 119
170 520.5 9820.0 120
0 136.0 9796.0 120
169 321.5 9410.5 120
171 516.0 9555.0 120
169 321.5 9410.5 121
2 507.0 9025.0 121
55 706.0 9434.5 121
171 516.0 9555.0 121
6 1275.0 804.0 122
154 1119.0 3664.5 122
172 806.0 3047.67 122
173 727.5 1309.0 122
154 1119.0 3664.5 123
4 963.0 6525.0 123
59 571.5 4169.5 123
172 806.0 3047.67 123
59 571.5 4169.5 124
1 180.0 1814.0 124
173 727.5 1309.0 124
172 806.0 3047.67 124
7 1574.0 9998.0 125
174 1239.5 9921.0 125
175 1213.0 9689.33 125
50 1367.0 9612.0 125
174 1239.5 9921.0 126
3 905.0 9844.0 126
152 1032.5 9535.0 126
175 1213.0 9689.33 126
152 1032.5 9535.0 127
5 1160.0 9226.0 127
50 1367.0 9612.0 127
175 1213.0 9689.33 127
7 1574.0 9998.0 128
176 855.0 9897.0 128
177 871.67 9879.33 128
174 1239.5 9921.0 128
176 855.0 9897.0 129
0 136.0 9796.0 129
170 520.5 9820.0 129
177 871.67 9879.33 129
170 520.5 9820.0 130
3 905.0 9844.0 130
174 1239.5 9921.0 130
177 871.67 9879.33 130
9 1918.0 6999.0 131
178 1746.0 8498.5 131
179 1763.67 6091.67 131
86 1858.5 4138.5 131
178 1746.0 8498.5 132
7 1574.0 9998.0 132
52 1686.5 5638.0 132
179 1763.67 6091.67 132
52 1686.5 5638.0 133
8 1799.0 1278.0 133
86 1858.5 4138.5 133
179 1763.67 6091.67 133
10 1994.0 8195.0 134
148 1784.0 9096.5 134
180 1828.67 8397.33 134
83 1956.0 7597.0 134
148 1784.0 9096.5 135
7 1574.0 9998.0 135
178 1746.0 8498.5 135
180 1828.67 8397.33 135
178 1746.0 8498.5 136
9 1918.0 6999.0 136
83 1956.0 7597.0 136
180 1828.67 8397.33 136
14 2864.0 4296.0 137
151 2736.5 4908.5 137
181 2576.0 4133.33 137
136 2559.5 3439.5 137
151 2736.5 4908.5 138
13 2609.0 5521.0 138
121 2432.0 4052.0 138
181 2576.0 4133.33 138
121 2432.0 4052.0 139
11 2255.0 2583.0 139
136 2559.5 3439.5 139
181 2576.0 4133.33 139
16 2904.0 2969.0 140
166 2896.5 3086.5 140
182 2530.67 2483.67 140
183 2351.5 2123.5 140
166 2896.5 3086.5 141
15 2889.0 3204.0 141
139 2344.0 2241.0 141
182 2530.67 2483.67 141
139 2344.0 2241.0 142
8 1799.0 1278.0 142
183 2351.5 2123.5 142
182 2530.67 2483.67 142
18 2975.0 8751.0 143
184 2274.5 9374.5 143
185 2499.33 8677.0 143
101 2962.0 8016.5 143
184 2274.5 9374.5 144
7 1574.0 9998.0 144
145 2261.5 8640.0 144
185 2499.33 8677.0 144
145 2261.5 8640.0 145
17 2949.0 7282.0 145
101 2962.0 8016.5 145
185 2499.33 8677.0 145
20 3152.0 9130.0 146
143 2363.0 9564.0 146
186 2567.0 9293.0 146
114 3063.5 8940.5 146
143 2363.0 9564.0 147
7 1574.0 9998.0 147
184 2274.5 9374.5 147
186 2567.0 9293.0 147
184 2274.5 9374.5 148
18 2975.0 8751.0 148
114 3063.5 8940.5 148
186 2567.0 9293.0 148
22 4116.0 2556.0 149
123 3510.0 2762.5 149
187 2939.67 2267.67 149
132 2957.5 1917.0 149
123 3510.0 2762.5 150
16 2904.0 2969.0 150
183 2351.5 2123.5 150
187 2939.67 2267.67 150
183 2351.5 2123.5 151
8 1799.0 1278.0 151
132 2957.5 1917.0 151
187 2939.67 2267.67 151
23 4463.0 8645.0 152
144 3807.5 8887.5 152
188 3796.0 8254.67 152
88 4118.0 7817.0 152
144 3807.5 8887.5 153
20 3152.0 9130.0 153
116 3462.5 8059.5 153
188 3796.0 8254.67 153
116 3462.5 8059.5 154
21 3773.0 6989.0 154
88 4118.0 7817.0 154
188 3796.0 8254.67 154
25 4472.0 1417.0 155
63 4470.5 3808.5 155
189 4352.33 3391.0 155
134 4294.0 1986.5 155
63 4470.5 3808.5 156
24 4469.0 6200.0 156
92 4292.5 4378.0 156
189 4352.33 3391.0 156
92 4292.5 4378.0 157
22 4116.0 2556.0 157
134 4294.0 1986.5 157
189 4352.33 3391.0 157
26 4610.0 9394.0 158
142 4536.5 9019.5 158
190 4514.0 8079.67 158
60 4539.5 7797.0 158
142 4536.5 9019.5 159
23 4463.0 8645.0 159
90 4466.0 7422.5 159
190 4514.0 8079.67 159
90 4466.0 7422.5 160
24 4469.0 6200.0 160
60 4539.5 7797.0 160
190 4514.0 8079.67 160
28 4689.0 2576.0 161
191 4649.5 5985.0 161
192 4656.67 4561.0 161
68 4680.0 2144.5 161
191 4649.5 5985.0 162
26 4610.0 9394.0 162
62 4640.5 5553.5 162
192 4656.67 4561.0 162
62 4640.5 5553.5 163
27 4671.0 1713.0 163
68 4680.0 2144.5 163
192 4656.67 4561.0 163
29 5355.0 9583.0 164
193 4982.5 9488.5 164
194 4884.67 7184.33 164
65 5022.0 6079.5 164
193 4982.5 9488.5 165
26 4610.0 9394.0 165
191 4649.5 5985.0 165
194 4884.67 7184.33 165
191 4649.5 5985.0 166
28 4689.0 2576.0 166
65 5022.0 6079.5 166
194 4884.67 7184.33 166
29 5355.0 9583.0 167
195 3464.5 9790.5 167
196 3846.33 9658.33 167
193 4982.5 9488.5 167
195 3464.5 9790.5 168
7 1574.0 9998.0 168
140 3092.0 9696.0 168
196 3846.33 9658.33 168
