V x y Q
272 66.25 823.75 167
54 591.0 647.0 168
250 556.5 784.0 168
274 565.5 733.0 168
214 585.5 656.0 168
250 556.5 784.0 169
45 522.0 921.0 169
275 545.5 810.0 169
274 565.5 733.0 169
275 545.5 810.0 170
50 569.0 699.0 170
276 574.5 682.0 170
274 565.5 733.0 170
276 574.5 682.0 171
53 580.0 665.0 171
214 585.5 656.0 171
274 565.5 733.0 171
50 569.0 699.0 172
277 548.0 774.0 172
278 554.5 642.25 172
279 572.5 635.5 172
277 548.0 774.0 173
46 527.0 849.0 173
243 536.5 649.0 173
278 554.5 642.25 173
243 536.5 649.0 174
49 546.0 449.0 174
267 561.0 510.5 174
278 554.5 642.25 174
267 561.0 510.5 175
51 576.0 572.0 175
279 572.5 635.5 175
278 554.5 642.25 175
57 684.0 406.0 176
280 669.5 386.5 176
281 664.25 264.5 176
282 713.0 254.0 176
280 669.5 386.5 177
55 655.0 367.0 177
262 615.5 275.0 177
281 664.25 264.5 177
262 615.5 275.0 178
52 576.0 183.0 178
283 659.0 142.5 178
281 664.25 264.5 178
283 659.0 142.5 179
58 742.0 102.0 179
282 713.0 254.0 179
281 664.25 264.5 179
44 518.0 300.0 180
284 490.5 256.0 180
285 498.5 192.5 180
270 547.0 241.5 180
284 490.5 256.0 181
40 463.0 212.0 181
286 450.0 143.5 181
285 498.5 192.5 181
286 450.0 143.5 182
37 437.0 75.0 182
287 506.5 129.0 182
285 498.5 192.5 182
287 506.5 129.0 183
52 576.0 183.0 183
270 547.0 241.5 183
285 498.5 192.5 183
42 497.0 423.0 184
288 489.0 395.0 184
289 489.75 325.5 184
229 507.5 361.5 184
288 489.0 395.0 185
41 481.0 367.0 185
198 472.0 289.5 185
289 489.75 325.5 185
198 472.0 289.5 186
40 463.0 212.0 186
284 490.5 256.0 186
289 489.75 325.5 186
284 490.5 256.0 187
44 518.0 300.0 187
229 507.5 361.5 187
289 489.75 325.5 187
61 803.0 278.0 188
290 799.0 289.0 188
291 787.75 196.0 188
186 807.0 191.0 188
290 799.0 289.0 189
60 795.0 300.0 189
137 768.5 201.0 189
291 787.75 196.0 189
137 768.5 201.0 190
58 742.0 102.0 190
223 776.5 103.0 190
291 787.75 196.0 190
223 776.5 103.0 191
65 811.0 104.0 191
186 807.0 191.0 191
291 787.75 196.0 191
16 166.0 38.0 192
292 97.5 38.0 192
293 126.5 30.25 192
294 233.5 32.0 192
292 97.5 38.0 193
1 29.0 38.0 193
161 19.5 28.5 193
293 126.5 30.25 193
161 19.5 28.5 194
0 10.0 19.0 194
295 155.5 22.5 194
293 126.5 30.25 194
295 155.5 22.5 195
24 301.0 26.0 195
294 233.5 32.0 195
293 126.5 30.25 195
12 128.0 865.0 196
296 110.0 868.0 196
297 112.25 801.0 196
162 122.5 796.5 196
296 110.0 868.0 197
7 92.0 871.0 197
298 102.0 805.5 197
297 112.25 801.0 197
298 102.0 805.5 198
10 112.0 740.0 198
210 114.5 734.0 198
297 112.25 801.0 198
210 114.5 734.0 199
11 117.0 728.0 199
162 122.5 796.5 199
297 112.25 801.0 199
69 837.0 901.0 200
299 826.5 914.0 200
300 827.0 853.5 200
120 835.0 853.5 200
299 826.5 914.0 201
66 816.0 927.0 201
117 819.0 853.5 201
300 827.0 853.5 201
117 819.0 853.5 202
67 822.0 780.0 202
301 827.5 793.0 202
300 827.0 853.5 202
301 827.5 793.0 203
68 833.0 806.0 203
120 835.0 853.5 203
300 827.0 853.5 203
83 926.0 972.0 204
302 918.5 913.5 204
303 919.0 849.0 204
266 925.0 862.5 204
302 918.5 913.5 205
80 911.0 855.0 205
140 913.0 835.5 205
303 919.0 849.0 205
140 913.0 835.5 206
81 915.0 816.0 206
175 919.5 784.5 206
303 919.0 849.0 206
175 919.5 784.5 207
82 924.0 753.0 207
266 925.0 862.5 207
303 919.0 849.0 207
70 841.0 959.0 208
304 822.0 969.5 208
305 824.25 941.75 208
122 839.0 930.0 208
304 822.0 969.5 209
62 803.0 980.0 209
306 809.5 953.5 209
305 824.25 941.75 209
306 809.5 953.5 210
66 816.0 927.0 210
299 826.5 914.0 210
305 824.25 941.75 210
299 826.5 914.0 211
69 837.0 901.0 211
122 839.0 930.0 211
305 824.25 941.75 211
22 227.0 974.0 212
307 148.0 946.5 212
308 129.0 907.25 212
309 177.5 919.5 212
307 148.0 946.5 213
6 69.0 919.0 213
273 80.5 895.0 213
308 129.0 907.25 213
273 80.5 895.0 214
7 92.0 871.0 214
296 110.0 868.0 214
308 129.0 907.25 214
296 110.0 868.0 215
12 128.0 865.0 215
309 177.5 919.5 215
308 129.0 907.25 215
75 895.0 980.0 216
310 849.0 980.0 216
311 846.25 969.75 216
312 870.5 970.0 216
310 849.0 980.0 217
62 803.0 980.0 217
304 822.0 969.5 217
311 846.25 969.75 217
304 822.0 969.5 218
70 841.0 959.0 218
90 843.5 959.5 218
311 846.25 969.75 218
90 843.5 959.5 219
71 846.0 960.0 219
312 870.5 970.0 219
311 846.25 969.75 219
5 63.0 651.0 220
238 50.5 534.0 220
313 43.33 368.67 220
108 46.0 344.5 220
238 50.5 534.0 221
3 38.0 417.0 221
159 33.5 227.5 221
313 43.33 368.67 221
159 33.5 227.5 222
1 29.0 38.0 222
108 46.0 344.5 222
313 43.33 368.67 222
9 107.0 739.0 223
314 99.5 805.0 223
315 101.67 617.33 223
211 106.5 490.5 223
314 99.5 805.0 224
7 92.0 871.0 224
107 99.0 556.5 224
315 101.67 617.33 224
107 99.0 556.5 225
8 106.0 242.0 225
211 106.5 490.5 225
315 101.67 617.33 225
10 112.0 740.0 226
298 102.0 805.5 226
316 103.67 783.33 226
208 109.5 739.5 226
298 102.0 805.5 227
7 92.0 871.0 227
314 99.5 805.0 227
316 103.67 783.33 227
314 99.5 805.0 228
9 107.0 739.0 228
208 109.5 739.5 228
316 103.67 783.33 228
14 132.0 348.0 229
207 130.5 522.5 229
317 122.33 429.0 229
318 119.0 295.0 229
207 130.5 522.5 230
13 129.0 697.0 230
166 117.5 469.5 230
317 122.33 429.0 230
166 117.5 469.5 231
8 106.0 242.0 231
318 119.0 295.0 231
317 122.33 429.0 231
16 166.0 38.0 232
319 136.0 140.0 232
320 100.33 106.0 232
292 97.5 38.0 232
319 136.0 140.0 233
8 106.0 242.0 233
109 67.5 140.0 233
320 100.33 106.0 233
109 67.5 140.0 234
1 29.0 38.0 234
292 97.5 38.0 234
320 100.33 106.0 234
16 166.0 38.0 235
321 149.0 193.0 235
322 134.67 209.33 235
319 136.0 140.0 235
321 149.0 193.0 236
14 132.0 348.0 236
318 119.0 295.0 236
322 134.67 209.33 236
318 119.0 295.0 237
8 106.0 242.0 237
319 136.0 140.0 237
322 134.67 209.33 237
16 166.0 38.0 238
114 155.5 235.0 238
323 147.67 272.67 238
321 149.0 193.0 238
114 155.5 235.0 239
15 145.0 432.0 239
206 138.5 390.0 239
323 147.67 272.67 239
206 138.5 390.0 240
14 132.0 348.0 240
321 149.0 193.0 240
323 147.67 272.67 240
18 171.0 85.0 241
324 170.5 442.5 241
325 169.0 307.67 241
233 168.5 61.5 241
324 170.5 442.5 242
17 170.0 800.0 242
112 168.0 419.0 242
325 169.0 307.67 242
112 168.0 419.0 243
16 166.0 38.0 243
233 168.5 61.5 243
325 169.0 307.67 243
19 214.0 476.0 244
326 192.0 638.0 244
327 185.0 453.67 244
230 192.5 280.5 244
326 192.0 638.0 245
17 170.0 800.0 245
324 170.5 442.5 245
327 185.0 453.67 245
324 170.5 442.5 246
18 171.0 85.0 246
230 192.5 280.5 246
327 185.0 453.67 246
21 225.0 408.0 247
328 219.5 442.0 247
329 218.0 408.33 247
330 220.0 374.5 247
328 219.5 442.0 248
19 214.0 476.0 248
232 214.5 408.5 248
329 218.0 408.33 248
232 214.5 408.5 249
20 215.0 341.0 249
330 220.0 374.5 249
329 218.0 408.33 249
21 225.0 408.0 250
182 197.5 604.0 250
331 203.0 561.33 250
328 219.5 442.0 250
182 197.5 604.0 251
17 170.0 800.0 251
326 192.0 638.0 251
331 203.0 561.33 251
326 192.0 638.0 252
19 214.0 476.0 252
328 219.5 442.0 252
331 203.0 561.33 252
22 227.0 974.0 253
309 177.5 919.5 253
332 175.0 879.67 253
179 198.5 887.0 253
309 177.5 919.5 254
12 128.0 865.0 254
110 149.0 832.5 254
332 175.0 879.67 254
110 149.0 832.5 255
17 170.0 800.0 255
179 198.5 887.0 255
332 175.0 879.67 255
23 275.0 741.0 256
183 250.0 574.5 256
333 238.33 496.67 256
145 245.0 541.0 256
183 250.0 574.5 257
21 225.0 408.0 257
330 220.0 374.5 257
333 238.33 496.67 257
330 220.0 374.5 258
20 215.0 341.0 258
145 245.0 541.0 258
333 238.33 496.67 258
24 301.0 26.0 259
146 258.0 183.5 259
334 227.33 135.0 259
294 233.5 32.0 259
146 258.0 183.5 260
20 215.0 341.0 260
234 190.5 189.5 260
334 227.33 135.0 260
234 190.5 189.5 261
16 166.0 38.0 261
294 233.5 32.0 261
334 227.33 135.0 261
27 315.0 543.0 262
335 312.0 737.0 262
336 310.67 705.33 262
201 311.5 592.5 262
335 312.0 737.0 263
26 309.0 931.0 263
254 308.5 786.5 263
336 310.67 705.33 263
254 308.5 786.5 264
25 308.0 642.0 264
201 311.5 592.5 264
336 310.67 705.33 264
28 321.0 429.0 265
155 315.0 680.0 265
337 315.0 634.33 265
203 318.0 486.0 265
155 315.0 680.0 266
26 309.0 931.0 266
335 312.0 737.0 266
337 315.0 634.33 266
335 312.0 737.0 267
27 315.0 543.0 267
203 318.0 486.0 267
337 315.0 634.33 267
29 327.0 244.0 268
156 324.0 336.5 268
338 316.33 233.0 268
339 314.0 135.0 268
156 324.0 336.5 269
28 321.0 429.0 269
204 311.0 227.5 269
338 316.33 233.0 269
204 311.0 227.5 270
24 301.0 26.0 270
339 314.0 135.0 270
338 316.33 233.0 270
30 341.0 255.0 271
154 334.0 249.5 271
340 323.0 175.0 271
219 321.0 140.5 271
154 334.0 249.5 272
29 327.0 244.0 272
339 314.0 135.0 272
340 323.0 175.0 272
339 314.0 135.0 273
24 301.0 26.0 273
219 321.0 140.5 273
340 323.0 175.0 273
31 361.0 582.0 274
341 335.0 756.5 274
342 337.0 589.33 274
190 351.0 418.5 274
341 335.0 756.5 275
26 309.0 931.0 275
152 325.0 593.0 275
342 337.0 589.33 275
152 325.0 593.0 276
30 341.0 255.0 276
190 351.0 418.5 276
342 337.0 589.33 276
32 382.0 800.0 277
343 345.5 865.5 277
344 350.67 771.0 277
187 371.5 691.0 277
343 345.5 865.5 278
26 309.0 931.0 278
341 335.0 756.5 278
344 350.67 771.0 278
341 335.0 756.5 279
31 361.0 582.0 279
187 371.5 691.0 279
344 350.67 771.0 279
34 407.0 369.0 280
194 394.5 584.5 280
345 395.33 544.67 280
218 402.0 417.0 280
194 394.5 584.5 281
32 382.0 800.0 281
189 389.5 632.5 281
345 395.33 544.67 281
189 389.5 632.5 282
33 397.0 465.0 282
218 402.0 417.0 282
345 395.33 544.67 282
35 408.0 914.0 283
346 358.5 922.5 283
347 366.33 881.67 283
192 395.0 857.0 283
346 358.5 922.5 284
26 309.0 931.0 284
343 345.5 865.5 284
347 366.33 881.67 284
343 345.5 865.5 285
32 382.0 800.0 285
192 395.0 857.0 285
347 366.33 881.67 285
35 408.0 914.0 286
258 317.5 944.0 286
348 314.67 939.67 286
346 358.5 922.5 286
258 317.5 944.0 287
22 227.0 974.0 287
252 268.0 952.5 287
348 314.67 939.67 287
252 268.0 952.5 288
26 309.0 931.0 288
346 358.5 922.5 288
348 314.67 939.67 288
37 437.0 75.0 289
349 422.0 222.0 289
350 381.67 156.67 289
224 369.0 50.5 289
349 422.0 222.0 290
34 407.0 369.0 290
220 354.0 197.5 290
350 381.67 156.67 290
220 354.0 197.5 291
