V x y Q
110 655.5 800.0 88
167 721.0 867.5 89
49 707.0 900.0 89
169 641.5 855.0 89
168 648.5 827.5 89
169 641.5 855.0 90
45 576.0 810.0 90
170 576.0 787.5 90
168 648.5 827.5 90
170 576.0 787.5 91
44 576.0 765.0 91
110 655.5 800.0 91
168 648.5 827.5 91
19 278.0 943.0 92
171 204.5 956.0 92
172 202.25 907.75 92
173 268.0 913.5 92
171 204.5 956.0 93
7 131.0 969.0 93
174 136.5 902.0 93
172 202.25 907.75 93
174 136.5 902.0 94
8 142.0 835.0 94
175 200.0 859.5 94
172 202.25 907.75 94
175 200.0 859.5 95
17 258.0 884.0 95
173 268.0 913.5 95
172 202.25 907.75 95
9 146.0 826.0 96
176 85.5 800.5 96
177 109.25 756.5 96
178 182.0 770.0 96
176 85.5 800.5 97
2 25.0 775.0 97
179 36.5 743.0 97
177 109.25 756.5 97
179 36.5 743.0 98
3 48.0 711.0 98
105 133.0 712.5 98
177 109.25 756.5 98
105 133.0 712.5 99
12 218.0 714.0 99
178 182.0 770.0 99
177 109.25 756.5 99
39 511.0 901.0 100
87 394.5 922.0 100
180 385.25 890.75 100
181 459.5 883.5 100
87 394.5 922.0 101
19 278.0 943.0 101
182 311.0 898.0 101
180 385.25 890.75 101
182 311.0 898.0 102
26 344.0 853.0 102
183 376.0 859.5 102
180 385.25 890.75 102
183 376.0 859.5 103
33 408.0 866.0 103
181 459.5 883.5 103
180 385.25 890.75 103
1 17.0 178.0 104
122 90.5 201.0 104
184 69.0 263.5 104
185 16.5 258.5 104
122 90.5 201.0 105
11 164.0 224.0 105
186 121.5 268.5 105
184 69.0 263.5 105
186 121.5 268.5 106
5 79.0 313.0 106
187 47.5 326.0 106
184 69.0 263.5 106
187 47.5 326.0 107
0 16.0 339.0 107
185 16.5 258.5 107
184 69.0 263.5 107
5 79.0 313.0 108
188 96.5 310.0 108
189 91.25 349.75 108
187 47.5 326.0 108
188 96.5 310.0 109
6 114.0 307.0 109
130 135.0 373.5 109
189 91.25 349.75 109
130 135.0 373.5 110
10 156.0 440.0 110
92 86.0 389.5 110
189 91.25 349.75 110
92 86.0 389.5 111
0 16.0 339.0 111
187 47.5 326.0 111
189 91.25 349.75 111
54 774.0 872.0 112
190 754.5 853.5 112
191 793.0 781.75 112
101 821.5 783.5 112
190 754.5 853.5 113
50 735.0 835.0 113
112 764.5 780.0 113
191 793.0 781.75 113
112 764.5 780.0 114
56 794.0 725.0 114
192 831.5 710.0 114
191 793.0 781.75 114
192 831.5 710.0 115
62 869.0 695.0 115
101 821.5 783.5 115
191 793.0 781.75 115
27 347.0 551.0 116
193 329.0 524.5 116
194 401.5 498.0 116
113 443.0 536.5 116
193 329.0 524.5 117
24 311.0 498.0 117
195 360.0 459.5 117
194 401.5 498.0 117
195 360.0 459.5 118
34 409.0 421.0 118
165 474.0 471.5 118
194 401.5 498.0 118
165 474.0 471.5 119
40 539.0 522.0 119
113 443.0 536.5 119
194 401.5 498.0 119
35 417.0 706.0 120
117 483.5 658.5 120
196 473.5 712.25 120
197 396.0 748.0 120
117 483.5 658.5 121
41 550.0 611.0 121
140 551.0 676.5 121
196 473.5 712.25 121
140 551.0 676.5 122
42 552.0 742.0 122
137 463.5 766.0 122
196 473.5 712.25 122
137 463.5 766.0 123
30 375.0 790.0 123
197 396.0 748.0 123
196 473.5 712.25 123
66 949.0 658.0 124
99 909.0 676.5 124
198 869.25 633.0 124
199 907.5 609.5 124
99 909.0 676.5 125
62 869.0 695.0 125
200 831.0 656.5 125
198 869.25 633.0 125
200 831.0 656.5 126
55 793.0 618.0 126
201 829.5 589.5 126
198 869.25 633.0 126
201 829.5 589.5 127
61 866.0 561.0 127
199 907.5 609.5 127
198 869.25 633.0 127
58 816.0 437.0 128
202 791.0 405.5 128
203 830.75 380.0 128
204 854.0 416.5 128
202 791.0 405.5 129
52 766.0 374.0 129
95 807.5 343.5 129
203 830.75 380.0 129
95 807.5 343.5 130
60 849.0 313.0 130
74 870.5 354.5 130
203 830.75 380.0 130
74 870.5 354.5 131
63 892.0 396.0 131
204 854.0 416.5 131
203 830.75 380.0 131
9 146.0 826.0 132
205 196.5 800.0 132
206 198.25 829.75 132
207 144.0 830.5 132
205 196.5 800.0 133
16 247.0 774.0 133
208 252.5 829.0 133
206 198.25 829.75 133
208 252.5 829.0 134
17 258.0 884.0 134
175 200.0 859.5 134
206 198.25 829.75 134
175 200.0 859.5 135
8 142.0 835.0 135
207 144.0 830.5 135
206 198.25 829.75 135
15 238.0 503.0 136
90 197.0 471.5 136
209 252.0 459.0 136
210 274.5 500.5 136
90 197.0 471.5 137
10 156.0 440.0 137
129 229.5 417.5 137
209 252.0 459.0 137
129 229.5 417.5 138
23 303.0 395.0 138
211 307.0 446.5 138
209 252.0 459.0 138
211 307.0 446.5 139
24 311.0 498.0 139
210 274.5 500.5 139
209 252.0 459.0 139
22 297.0 303.0 140
134 292.5 259.5 140
212 337.25 262.5 140
213 341.5 313.5 140
134 292.5 259.5 141
20 288.0 216.0 141
214 333.0 211.5 141
212 337.25 262.5 141
214 333.0 211.5 142
31 378.0 207.0 142
215 382.0 265.5 142
212 337.25 262.5 142
215 382.0 265.5 143
32 386.0 324.0 143
213 341.5 313.5 143
212 337.25 262.5 143
16 247.0 774.0 144
216 287.0 768.0 144
217 294.0 818.25 144
208 252.5 829.0 144
216 287.0 768.0 145
25 327.0 762.0 145
218 335.5 807.5 145
217 294.0 818.25 145
218 335.5 807.5 146
26 344.0 853.0 146
219 301.0 868.5 146
217 294.0 818.25 146
219 301.0 868.5 147
17 258.0 884.0 147
208 252.5 829.0 147
217 294.0 818.25 147
61 866.0 561.0 148
201 829.5 589.5 148
220 780.0 574.0 148
221 819.5 528.5 148
201 829.5 589.5 149
55 793.0 618.0 149
222 740.5 619.5 149
220 780.0 574.0 149
222 740.5 619.5 150
48 688.0 621.0 150
150 730.5 558.5 150
220 780.0 574.0 150
150 730.5 558.5 151
53 773.0 496.0 151
221 819.5 528.5 151
220 780.0 574.0 151
58 816.0 437.0 152
223 794.5 466.5 152
224 754.75 437.5 152
202 791.0 405.5 152
223 794.5 466.5 153
53 773.0 496.0 153
152 718.5 469.5 153
224 754.75 437.5 153
152 718.5 469.5 154
47 664.0 443.0 154
225 715.0 408.5 154
224 754.75 437.5 154
225 715.0 408.5 155
52 766.0 374.0 155
202 791.0 405.5 155
224 754.75 437.5 155
12 218.0 714.0 156
107 244.0 657.0 156
226 265.5 712.5 156
227 232.5 744.0 156
107 244.0 657.0 157
18 270.0 600.0 157
146 298.5 681.0 157
226 265.5 712.5 157
146 298.5 681.0 158
25 327.0 762.0 158
216 287.0 768.0 158
226 265.5 712.5 158
216 287.0 768.0 159
16 247.0 774.0 159
227 232.5 744.0 159
226 265.5 712.5 159
49 707.0 900.0 160
85 609.0 900.5 160
228 550.5 869.25 160
169 641.5 855.0 160
85 609.0 900.5 161
39 511.0 901.0 161
181 459.5 883.5 161
228 550.5 869.25 161
181 459.5 883.5 162
33 408.0 866.0 162
138 492.0 838.0 162
228 550.5 869.25 162
138 492.0 838.0 163
45 576.0 810.0 163
169 641.5 855.0 163
228 550.5 869.25 163
18 270.0 600.0 164
106 254.0 551.5 164
229 291.5 538.0 164
144 308.5 575.5 164
106 254.0 551.5 165
15 238.0 503.0 165
210 274.5 500.5 165
229 291.5 538.0 165
210 274.5 500.5 166
24 311.0 498.0 166
193 329.0 524.5 166
229 291.5 538.0 166
193 329.0 524.5 167
27 347.0 551.0 167
144 308.5 575.5 167
229 291.5 538.0 167
23 303.0 395.0 168
126 300.0 349.0 168
230 348.75 360.75 168
231 356.0 408.0 168
126 300.0 349.0 169
22 297.0 303.0 169
213 341.5 313.5 169
230 348.75 360.75 169
213 341.5 313.5 170
32 386.0 324.0 170
232 397.5 372.5 170
230 348.75 360.75 170
232 397.5 372.5 171
34 409.0 421.0 171
231 356.0 408.0 171
230 348.75 360.75 171
57 796.0 977.0 172
88 751.5 938.5 172
233 814.5 916.75 172
234 888.5 947.5 172
88 751.5 938.5 173
49 707.0 900.0 173
235 740.5 886.0 173
233 814.5 916.75 173
235 740.5 886.0 174
54 774.0 872.0 174
103 877.5 895.0 174
233 814.5 916.75 174
103 877.5 895.0 175
68 981.0 918.0 175
234 888.5 947.5 175
233 814.5 916.75 175
62 869.0 695.0 176
192 831.5 710.0 176
236 786.0 664.75 176
200 831.0 656.5 176
192 831.5 710.0 177
56 794.0 725.0 177
111 741.0 673.0 177
236 786.0 664.75 177
111 741.0 673.0 178
48 688.0 621.0 178
222 740.5 619.5 178
236 786.0 664.75 178
222 740.5 619.5 179
55 793.0 618.0 179
200 831.0 656.5 179
236 786.0 664.75 179
52 766.0 374.0 180
225 715.0 408.5 180
237 652.25 421.25 180
98 669.5 388.5 180
225 715.0 408.5 181
47 664.0 443.0 181
151 635.0 454.0 181
237 652.25 421.25 181
151 635.0 454.0 182
46 606.0 465.0 182
238 589.5 434.0 182
237 652.25 421.25 182
238 589.5 434.0 183
43 573.0 403.0 183
98 669.5 388.5 183
237 652.25 421.25 183
11 164.0 224.0 184
239 200.5 214.5 184
240 148.5 262.25 184
186 121.5 268.5 184
239 200.5 214.5 185
14 237.0 205.0 185
131 175.5 256.0 185
240 148.5 262.25 185
131 175.5 256.0 186
6 114.0 307.0 186
188 96.5 310.0 186
240 148.5 262.25 186
188 96.5 310.0 187
5 79.0 313.0 187
186 121.5 268.5 187
240 148.5 262.25 187
34 409.0 421.0 188
232 397.5 372.5 188
241 421.75 362.0 188
166 431.0 393.5 188
232 397.5 372.5 189
32 386.0 324.0 189
242 412.5 330.5 189
241 421.75 362.0 189
242 412.5 330.5 190
36 439.0 337.0 190
243 446.0 351.5 190
241 421.75 362.0 190
243 446.0 351.5 191
37 453.0 366.0 191
166 431.0 393.5 191
241 421.75 362.0 191
29 365.0 145.0 192
80 295.0 172.5 192
244 311.25 173.0 192
245 328.5 170.5 192
80 295.0 172.5 193
13 225.0 200.0 193
246 294.0 175.5 193
244 311.25 173.0 193
246 294.0 175.5 194
28 363.0 151.0 194
247 327.5 173.5 194
244 311.25 173.0 194
247 327.5 173.5 195
21 292.0 196.0 195
245 328.5 170.5 195
244 311.25 173.0 195
31 378.0 207.0 196
214 333.0 211.5 196
248 330.25 192.5 196
249 370.5 179.0 196
214 333.0 211.5 197
20 288.0 216.0 197
250 290.0 206.0 197
248 330.25 192.5 197
250 290.0 206.0 198
21 292.0 196.0 198
247 327.5 173.5 198
248 330.25 192.5 198
247 327.5 173.5 199
28 363.0 151.0 199
249 370.5 179.0 199
248 330.25 192.5 199
53 773.0 496.0 200
223 794.5 466.5 200
251 819.5 484.0 200
221 819.5 528.5 200
223 794.5 466.5 201
58 816.0 437.0 201
252 819.5 439.5 201
251 819.5 484.0 201
