V x y Q
172 76.25 261.25 74
175 119.0 295.0 75
14 132.0 348.0 75
173 85.0 382.5 75
172 76.25 261.25 75
22 227.0 974.0 76
176 177.5 919.5 76
177 208.5 892.5 76
178 268.0 952.5 76
176 177.5 919.5 77
12 128.0 865.0 77
179 149.0 832.5 77
177 208.5 892.5 77
179 149.0 832.5 78
17 170.0 800.0 78
165 239.5 865.5 78
177 208.5 892.5 78
165 239.5 865.5 79
26 309.0 931.0 79
178 268.0 952.5 79
177 208.5 892.5 79
47 529.0 631.0 80
180 494.5 681.5 80
181 414.5 646.75 80
156 445.0 606.5 80
180 494.5 681.5 81
39 460.0 732.0 81
182 384.0 687.0 81
181 414.5 646.75 81
182 384.0 687.0 82
25 308.0 642.0 82
183 334.5 612.0 82
181 414.5 646.75 82
183 334.5 612.0 83
31 361.0 582.0 83
156 445.0 606.5 83
181 414.5 646.75 83
52 576.0 183.0 84
184 519.5 197.5 84
185 554.5 143.0 84
127 659.0 142.5 84
184 519.5 197.5 85
40 463.0 212.0 85
152 450.0 143.5 85
185 554.5 143.0 85
152 450.0 143.5 86
37 437.0 75.0 86
90 589.5 88.5 86
185 554.5 143.0 86
90 589.5 88.5 87
58 742.0 102.0 87
127 659.0 142.5 87
185 554.5 143.0 87
28 321.0 429.0 88
186 268.0 385.0 88
187 321.0 348.5 88
188 364.0 399.0 88
186 268.0 385.0 89
20 215.0 341.0 89
189 278.0 298.0 89
187 321.0 348.5 89
189 278.0 298.0 90
30 341.0 255.0 90
190 374.0 312.0 90
187 321.0 348.5 90
190 374.0 312.0 91
34 407.0 369.0 91
188 364.0 399.0 91
187 321.0 348.5 91
39 460.0 732.0 92
191 421.0 766.0 92
192 356.25 728.75 92
182 384.0 687.0 92
191 421.0 766.0 93
32 382.0 800.0 93
164 328.5 770.5 93
192 356.25 728.75 93
164 328.5 770.5 94
23 275.0 741.0 94
193 291.5 691.5 94
192 356.25 728.75 94
193 291.5 691.5 95
25 308.0 642.0 95
182 384.0 687.0 95
192 356.25 728.75 95
61 803.0 278.0 96
130 772.5 190.0 96
194 808.5 176.75 96
195 840.5 250.5 96
130 772.5 190.0 97
58 742.0 102.0 97
92 776.5 103.0 97
194 808.5 176.75 97
92 776.5 103.0 98
65 811.0 104.0 98
196 844.5 163.5 98
194 808.5 176.75 98
196 844.5 163.5 99
74 878.0 223.0 99
195 840.5 250.5 99
194 808.5 176.75 99
61 803.0 278.0 100
195 840.5 250.5 100
197 858.0 286.75 100
198 799.0 289.0 100
195 840.5 250.5 101
74 878.0 223.0 101
199 917.0 284.5 101
197 858.0 286.75 101
199 917.0 284.5 102
87 956.0 346.0 102
117 875.5 323.0 102
197 858.0 286.75 102
117 875.5 323.0 103
60 795.0 300.0 103
198 799.0 289.0 103
197 858.0 286.75 103
16 166.0 38.0 104
200 97.5 38.0 104
201 126.5 30.25 104
202 233.5 32.0 104
200 97.5 38.0 105
1 29.0 38.0 105
95 19.5 28.5 105
201 126.5 30.25 105
95 19.5 28.5 106
0 10.0 19.0 106
203 155.5 22.5 106
201 126.5 30.25 106
203 155.5 22.5 107
24 301.0 26.0 107
202 233.5 32.0 107
201 126.5 30.25 107
60 795.0 300.0 108
118 739.5 353.0 108
204 734.25 337.75 108
198 799.0 289.0 108
118 739.5 353.0 109
57 684.0 406.0 109
205 669.5 386.5 109
204 734.25 337.75 109
205 669.5 386.5 110
55 655.0 367.0 110
131 729.0 322.5 110
204 734.25 337.75 110
131 729.0 322.5 111
61 803.0 278.0 111
198 799.0 289.0 111
204 734.25 337.75 111
44 518.0 300.0 112
206 547.0 241.5 112
207 573.0 321.5 112
208 530.5 368.0 112
206 547.0 241.5 113
52 576.0 183.0 113
129 615.5 275.0 113
207 573.0 321.5 113
129 615.5 275.0 114
55 655.0 367.0 114
209 599.0 401.5 114
207 573.0 321.5 114
209 599.0 401.5 115
48 543.0 436.0 115
208 530.5 368.0 115
207 573.0 321.5 115
23 275.0 741.0 116
166 222.5 770.5 116
210 220.5 720.0 116
193 291.5 691.5 116
166 222.5 770.5 117
17 170.0 800.0 117
211 149.5 748.5 117
210 220.5 720.0 117
211 149.5 748.5 118
13 129.0 697.0 118
134 218.5 669.5 118
210 220.5 720.0 118
134 218.5 669.5 119
25 308.0 642.0 119
193 291.5 691.5 119
210 220.5 720.0 119
1 29.0 38.0 120
200 97.5 38.0 120
212 118.0 100.75 120
174 67.5 140.0 120
200 97.5 38.0 121
16 166.0 38.0 121
213 168.5 61.5 121
212 118.0 100.75 121
213 168.5 61.5 122
18 171.0 85.0 122
147 138.5 163.5 122
212 118.0 100.75 122
147 138.5 163.5 123
8 106.0 242.0 123
174 67.5 140.0 123
212 118.0 100.75 123
29 327.0 244.0 124
214 334.0 249.5 124
215 247.25 270.5 124
149 216.5 243.0 124
214 334.0 249.5 125
30 341.0 255.0 125
189 278.0 298.0 125
215 247.25 270.5 125
189 278.0 298.0 126
20 215.0 341.0 126
216 160.5 291.5 126
215 247.25 270.5 126
216 160.5 291.5 127
8 106.0 242.0 127
149 216.5 243.0 127
215 247.25 270.5 127
46 527.0 849.0 128
217 512.5 857.5 128
218 466.75 811.75 128
219 493.5 790.5 128
217 512.5 857.5 129
43 498.0 866.0 129
220 440.0 833.0 129
218 466.75 811.75 129
220 440.0 833.0 130
32 382.0 800.0 130
191 421.0 766.0 130
218 466.75 811.75 130
191 421.0 766.0 131
39 460.0 732.0 131
219 493.5 790.5 131
218 466.75 811.75 131
49 546.0 449.0 132
221 544.5 442.5 132
222 607.0 414.5 132
159 615.0 427.5 132
221 544.5 442.5 133
48 543.0 436.0 133
209 599.0 401.5 133
222 607.0 414.5 133
209 599.0 401.5 134
55 655.0 367.0 134
205 669.5 386.5 134
222 607.0 414.5 134
205 669.5 386.5 135
57 684.0 406.0 135
159 615.0 427.5 135
222 607.0 414.5 135
63 804.0 735.0 136
102 850.0 648.0 136
223 867.75 671.25 136
224 839.5 744.5 136
102 850.0 648.0 137
77 896.0 561.0 137
225 896.0 598.0 137
223 867.75 671.25 137
225 896.0 598.0 138
76 896.0 635.0 138
226 885.5 694.5 138
223 867.75 671.25 138
226 885.5 694.5 139
73 875.0 754.0 139
224 839.5 744.5 139
223 867.75 671.25 139
49 546.0 449.0 140
161 561.0 510.5 140
227 508.0 478.0 140
228 521.5 436.0 140
161 561.0 510.5 141
51 576.0 572.0 141
155 494.5 520.0 141
227 508.0 478.0 141
155 494.5 520.0 142
36 413.0 468.0 142
229 455.0 445.5 142
227 508.0 478.0 142
229 455.0 445.5 143
42 497.0 423.0 143
228 521.5 436.0 143
227 508.0 478.0 143
10 112.0 740.0 144
230 102.0 805.5 144
231 88.0 801.0 144
232 109.5 739.5 144
230 102.0 805.5 145
7 92.0 871.0 145
233 66.5 862.5 145
231 88.0 801.0 145
233 66.5 862.5 146
4 41.0 854.0 146
234 74.0 796.5 146
231 88.0 801.0 146
234 74.0 796.5 147
9 107.0 739.0 147
232 109.5 739.5 147
231 88.0 801.0 147
30 341.0 255.0 148
214 334.0 249.5 148
235 397.0 247.75 148
236 399.0 267.5 148
214 334.0 249.5 149
29 327.0 244.0 149
151 395.0 228.0 149
235 397.0 247.75 149
151 395.0 228.0 150
40 463.0 212.0 150
237 460.0 246.0 150
235 397.0 247.75 150
237 460.0 246.0 151
38 457.0 280.0 151
236 399.0 267.5 151
235 397.0 247.75 151
12 128.0 865.0 152
238 110.0 868.0 152
239 125.5 819.0 152
179 149.0 832.5 152
238 110.0 868.0 153
7 92.0 871.0 153
230 102.0 805.5 153
239 125.5 819.0 153
230 102.0 805.5 154
10 112.0 740.0 154
240 141.0 770.0 154
239 125.5 819.0 154
240 141.0 770.0 155
17 170.0 800.0 155
179 149.0 832.5 155
239 125.5 819.0 155
33 397.0 465.0 156
241 405.0 466.5 156
242 371.5 514.5 156
243 356.0 504.0 156
241 405.0 466.5 157
36 413.0 468.0 157
157 387.0 525.0 157
242 371.5 514.5 157
157 387.0 525.0 158
31 361.0 582.0 158
244 338.0 562.5 158
242 371.5 514.5 158
244 338.0 562.5 159
27 315.0 543.0 159
243 356.0 504.0 159
242 371.5 514.5 159
27 315.0 543.0 160
245 311.5 592.5 160
246 289.5 522.5 160
247 318.0 486.0 160
245 311.5 592.5 161
25 308.0 642.0 161
136 261.0 559.0 161
246 289.5 522.5 161
136 261.0 559.0 162
19 214.0 476.0 162
248 267.5 452.5 162
246 289.5 522.5 162
248 267.5 452.5 163
28 321.0 429.0 163
247 318.0 486.0 163
246 289.5 522.5 163
35 408.0 914.0 164
249 358.5 922.5 164
250 399.25 877.75 164
251 453.0 890.0 164
249 358.5 922.5 165
26 309.0 931.0 165
162 345.5 865.5 165
250 399.25 877.75 165
162 345.5 865.5 166
32 382.0 800.0 166
220 440.0 833.0 166
250 399.25 877.75 166
220 440.0 833.0 167
43 498.0 866.0 167
251 453.0 890.0 167
250 399.25 877.75 167
39 460.0 732.0 168
180 494.5 681.5 168
252 521.25 727.75 168
219 493.5 790.5 168
180 494.5 681.5 169
47 529.0 631.0 169
253 549.0 665.0 169
252 521.25 727.75 169
253 549.0 665.0 170
50 569.0 699.0 170
126 548.0 774.0 170
252 521.25 727.75 170
126 548.0 774.0 171
46 527.0 849.0 171
219 493.5 790.5 171
252 521.25 727.75 171
74 878.0 223.0 172
254 892.0 181.0 172
255 931.25 224.5 172
199 917.0 284.5 172
254 892.0 181.0 173
78 906.0 139.0 173
256 945.5 164.5 173
255 931.25 224.5 173
256 945.5 164.5 174
88 985.0 190.0 174
105 970.5 268.0 174
255 931.25 224.5 174
105 970.5 268.0 175
87 956.0 346.0 175
199 917.0 284.5 175
255 931.25 224.5 175
21 225.0 408.0 176
257 185.0 420.0 176
258 179.25 382.25 176
259 220.0 374.5 176
257 185.0 420.0 177
15 145.0 432.0 177
260 138.5 390.0 177
258 179.25 382.25 177
260 138.5 390.0 178
14 132.0 348.0 178
261 173.5 344.5 178
258 179.25 382.25 178
261 173.5 344.5 179
20 215.0 341.0 179
259 220.0 374.5 179
258 179.25 382.25 179
34 407.0 369.0 180
262 444.0 368.0 180
263 449.5 406.75 180
264 410.0 418.5 180
262 444.0 368.0 181
41 481.0 367.0 181
265 489.0 395.0 181
263 449.5 406.75 181
265 489.0 395.0 182
42 497.0 423.0 182
229 455.0 445.5 182
263 449.5 406.75 182
229 455.0 445.5 183
36 413.0 468.0 183
264 410.0 418.5 183
263 449.5 406.75 183
40 463.0 212.0 184
184 519.5 197.5 184
266 503.5 243.75 184
237 460.0 246.0 184
184 519.5 197.5 185
52 576.0 183.0 185
206 547.0 241.5 185
266 503.5 243.75 185
206 547.0 241.5 186
44 518.0 300.0 186
267 487.5 290.0 186
266 503.5 243.75 186
267 487.5 290.0 187
38 457.0 280.0 187
237 460.0 246.0 187
266 503.5 243.75 187
38 457.0 280.0 188
268 469.0 323.5 188
269 421.5 317.75 188
236 399.0 267.5 188
268 469.0 323.5 189
41 481.0 367.0 189
262 444.0 368.0 189
269 421.5 317.75 189
262 444.0 368.0 190
34 407.0 369.0 190
190 374.0 312.0 190
269 421.5 317.75 190
190 374.0 312.0 191
30 341.0 255.0 191
236 399.0 267.5 191
269 421.5 317.75 191
76 896.0 635.0 192
270 924.0 600.0 192
271 943.0 633.75 192
272 911.5 661.5 192
270 924.0 600.0 193
86 952.0 565.0 193
109 974.5 606.0 193
271 943.0 633.75 193
109 974.5 606.0 194
89 997.0 647.0 194
273 962.0 667.5 194
271 943.0 633.75 194
273 962.0 667.5 195
84 927.0 688.0 195
272 911.5 661.5 195
271 943.0 633.75 195
33 397.0 465.0 196
274 359.0 447.0 196
275 384.5 432.75 196
241 405.0 466.5 196
274 359.0 447.0 197
28 321.0 429.0 197
188 364.0 399.0 197
275 384.5 432.75 197
188 364.0 399.0 198
34 407.0 369.0 198
264 410.0 418.5 198
275 384.5 432.75 198
264 410.0 418.5 199
36 413.0 468.0 199
241 405.0 466.5 199
275 384.5 432.75 199
69 837.0 901.0 200
276 874.0 878.0 200
277 880.25 912.25 200
278 841.5 930.5 200
276 874.0 878.0 201
80 911.0 855.0 201
279 919.0 894.0 201
277 880.25 912.25 201
279 919.0 894.0 202
85 927.0 933.0 202
280 886.5 946.5 202
277 880.25 912.25 202
280 886.5 946.5 203
71 846.0 960.0 203
278 841.5 930.5 203
277 880.25 912.25 203
80 911.0 855.0 204
276 874.0 878.0 204
281 847.5 848.25 204
282 872.0 830.5 204
276 874.0 878.0 205
69 837.0 901.0 205
283 823.0 866.0 205
281 847.5 848.25 205
283 823.0 866.0 206
64 809.0 831.0 206
284 821.0 818.5 206
281 847.5 848.25 206
284 821.0 818.5 207
68 833.0 806.0 207
282 872.0 830.5 207
281 847.5 848.25 207
63 804.0 735.0 208
142 697.5 691.0 208
285 660.75 638.0 208
100 738.0 666.5 208
142 697.5 691.0 209
54 591.0 647.0 209
286 583.5 609.5 209
285 660.75 638.0 209
286 583.5 609.5 210
51 576.0 572.0 210
160 624.0 585.0 210
285 660.75 638.0 210
160 624.0 585.0 211
56 672.0 598.0 211
100 738.0 666.5 211
285 660.75 638.0 211
13 129.0 697.0 212
287 123.0 712.5 212
288 85.5 695.25 212
132 96.0 674.0 212
287 123.0 712.5 213
11 117.0 728.0 213
289 75.0 716.5 213
288 85.5 695.25 213
289 75.0 716.5 214
2 33.0 705.0 214
137 48.0 678.0 214
288 85.5 695.25 214
137 48.0 678.0 215
5 63.0 651.0 215
132 96.0 674.0 215
288 85.5 695.25 215
41 481.0 367.0 216
290 499.5 333.5 216
291 509.75 381.5 216
265 489.0 395.0 216
290 499.5 333.5 217
44 518.0 300.0 217
208 530.5 368.0 217
291 509.75 381.5 217
208 530.5 368.0 218
48 543.0 436.0 218
292 520.0 429.5 218
291 509.75 381.5 218
292 520.0 429.5 219
42 497.0 423.0 219
265 489.0 395.0 219
291 509.75 381.5 219
59 777.0 834.0 220
293 793.0 832.5 220
294 809.75 873.25 220
295 796.5 880.5 220
293 793.0 832.5 221
64 809.0 831.0 221
283 823.0 866.0 221
294 809.75 873.25 221
283 823.0 866.0 222
69 837.0 901.0 222
296 826.5 914.0 222
294 809.75 873.25 222
296 826.5 914.0 223
66 816.0 927.0 223
295 796.5 880.5 223
294 809.75 873.25 223
73 875.0 754.0 224
226 885.5 694.5 224
297 905.5 707.5 224
298 899.5 753.5 224
226 885.5 694.5 225
76 896.0 635.0 225
272 911.5 661.5 225
297 905.5 707.5 225
272 911.5 661.5 226
84 927.0 688.0 226
299 925.5 720.5 226
297 905.5 707.5 226
299 925.5 720.5 227
82 924.0 753.0 227
298 899.5 753.5 227
297 905.5 707.5 227
68 833.0 806.0 228
300 869.5 792.5 228
301 891.25 814.0 228
282 872.0 830.5 228
300 869.5 792.5 229
79 906.0 779.0 229
302 910.5 797.5 229
301 891.25 814.0 229
302 910.5 797.5 230
81 915.0 816.0 230
303 913.0 835.5 230
301 891.25 814.0 230
303 913.0 835.5 231
80 911.0 855.0 231
282 872.0 830.5 231
301 891.25 814.0 231
21 225.0 408.0 232
304 219.5 442.0 232
305 161.75 491.75 232
257 185.0 420.0 232
304 219.5 442.0 233
19 214.0 476.0 233
135 138.5 563.5 233
305 161.75 491.75 233
135 138.5 563.5 234
5 63.0 651.0 234
139 104.0 541.5 234
305 161.75 491.75 234
139 104.0 541.5 235
15 145.0 432.0 235
257 185.0 420.0 235
305 161.75 491.75 235
22 227.0 974.0 236
306 148.0 946.5 236
307 129.0 907.25 236
176 177.5 919.5 236
306 148.0 946.5 237
6 69.0 919.0 237
308 80.5 895.0 237
307 129.0 907.25 237
308 80.5 895.0 238
7 92.0 871.0 238
238 110.0 868.0 238
307 129.0 907.25 238
238 110.0 868.0 239
12 128.0 865.0 239
176 177.5 919.5 239
307 129.0 907.25 239
59 777.0 834.0 240
123 790.5 784.5 240
309 803.0 795.0 240
293 793.0 832.5 240
123 790.5 784.5 241
63 804.0 735.0 241
310 813.0 757.5 241
309 803.0 795.0 241
310 813.0 757.5 242
67 822.0 780.0 242
311 815.5 805.5 242
309 803.0 795.0 242
311 815.5 805.5 243
64 809.0 831.0 243
293 793.0 832.5 243
309 803.0 795.0 243
79 906.0 779.0 244
300 869.5 792.5 244
312 859.0 779.75 244
313 890.5 766.5 244
300 869.5 792.5 245
68 833.0 806.0 245
314 827.5 793.0 245
312 859.0 779.75 245
314 827.5 793.0 246
67 822.0 780.0 246
315 848.5 767.0 246
312 859.0 779.75 246
315 848.5 767.0 247
73 875.0 754.0 247
313 890.5 766.5 247
312 859.0 779.75 247
47 529.0 631.0 248
153 552.5 601.5 248
316 569.0 628.75 248
317 554.5 648.0 248
153 552.5 601.5 249
51 576.0 572.0 249
286 583.5 609.5 249
316 569.0 628.75 249
286 583.5 609.5 250
54 591.0 647.0 250
144 585.5 656.0 250
316 569.0 628.75 250
144 585.5 656.0 251
53 580.0 665.0 251
317 554.5 648.0 251
316 569.0 628.75 251
71 846.0 960.0 252
318 843.5 959.5 252
319 835.0 936.75 252
278 841.5 930.5 252
318 843.5 959.5 253
70 841.0 959.0 253
320 828.5 943.0 253
319 835.0 936.75 253
320 828.5 943.0 254
66 816.0 927.0 254
296 826.5 914.0 254
319 835.0 936.75 254
296 826.5 914.0 255
69 837.0 901.0 255
278 841.5 930.5 255
319 835.0 936.75 255
75 895.0 980.0 256
321 870.5 970.0 256
322 898.5 961.25 256
323 910.5 976.0 256
321 870.5 970.0 257
71 846.0 960.0 257
280 886.5 946.5 257
322 898.5 961.25 257
280 886.5 946.5 258
85 927.0 933.0 258
324 926.5 952.5 258
322 898.5 961.25 258
324 926.5 952.5 259
83 926.0 972.0 259
323 910.5 976.0 259
322 898.5 961.25 259
77 896.0 561.0 260
115 926.0 453.5 260
325 925.0 526.75 260
225 896.0 598.0 260
115 926.0 453.5 261
87 956.0 346.0 261
107 954.0 455.5 261
325 925.0 526.75 261
107 954.0 455.5 262
86 952.0 565.0 262
270 924.0 600.0 262
325 925.0 526.75 262
270 924.0 600.0 263
76 896.0 635.0 263
225 896.0 598.0 263
325 925.0 526.75 263
75 895.0 980.0 264
326 849.0 980.0 264
327 846.25 969.75 264
321 870.5 970.0 264
326 849.0 980.0 265
62 803.0 980.0 265
328 822.0 969.5 265
327 846.25 969.75 265
328 822.0 969.5 266
70 841.0 959.0 266
318 843.5 959.5 266
327 846.25 969.75 266
318 843.5 959.5 267
71 846.0 960.0 267
321 870.5 970.0 267
327 846.25 969.75 267
11 117.0 728.0 268
329 114.5 734.0 268
330 92.25 728.0 268
289 75.0 716.5 268
329 114.5 734.0 269
10 112.0 740.0 269
232 109.5 739.5 269
330 92.25 728.0 269
232 109.5 739.5 270
9 107.0 739.0 270
331 70.0 722.0 270
330 92.25 728.0 270
331 70.0 722.0 271
2 33.0 705.0 271
289 75.0 716.5 271
330 92.25 728.0 271
4 41.0 854.0 272
233 66.5 862.5 272
332 67.33 881.33 272
333 55.0 886.5 272
233 66.5 862.5 273
7 92.0 871.0 273
308 80.5 895.0 273
332 67.33 881.33 273
308 80.5 895.0 274
6 69.0 919.0 274
333 55.0 886.5 274
332 67.33 881.33 274
3 38.0 417.0 275
173 85.0 382.5 275
334 105.0 399.0 275
140 91.5 424.5 275
173 85.0 382.5 276
14 132.0 348.0 276
260 138.5 390.0 276
334 105.0 399.0 276
260 138.5 390.0 277
15 145.0 432.0 277
140 91.5 424.5 277
334 105.0 399.0 277
9 107.0 739.0 278
234 74.0 796.5 278
335 60.33 766.0 278
331 70.0 722.0 278
234 74.0 796.5 279
4 41.0 854.0 279
336 37.0 779.5 279
335 60.33 766.0 279
336 37.0 779.5 280
2 33.0 705.0 280
331 70.0 722.0 280
335 60.33 766.0 280
10 112.0 740.0 281
329 114.5 734.0 281
337 133.0 756.0 281
240 141.0 770.0 281
329 114.5 734.0 282
11 117.0 728.0 282
338 143.5 764.0 282
337 133.0 756.0 282
338 143.5 764.0 283
17 170.0 800.0 283
240 141.0 770.0 283
337 133.0 756.0 283
11 117.0 728.0 284
287 123.0 712.5 284
339 138.67 741.67 284
338 143.5 764.0 284
287 123.0 712.5 285
13 129.0 697.0 285
211 149.5 748.5 285
339 138.67 741.67 285
211 149.5 748.5 286
17 170.0 800.0 286
338 143.5 764.0 286
339 138.67 741.67 286
20 215.0 341.0 287
261 173.5 344.5 287
340 151.0 310.33 287
216 160.5 291.5 287
261 173.5 344.5 288
14 132.0 348.0 288
175 119.0 295.0 288
340 151.0 310.33 288
175 119.0 295.0 289
8 106.0 242.0 289
216 160.5 291.5 289
340 151.0 310.33 289
19 214.0 476.0 290
304 219.5 442.0 290
341 253.33 437.67 290
248 267.5 452.5 290
304 219.5 442.0 291
