V x y Q
86 271.0 319.0 54
0 265.0 344.0 54
87 266.0 296.0 54
84 276.5 272.5 54
87 266.0 296.0 55
1 267.0 248.0 55
85 282.0 226.0 55
84 276.5 272.5 55
4 315.0 160.0 56
88 306.0 182.0 56
89 293.0 204.0 56
90 291.0 204.0 56
88 306.0 182.0 57
3 297.0 204.0 57
85 282.0 226.0 57
89 293.0 204.0 57
85 282.0 226.0 58
1 267.0 248.0 58
90 291.0 204.0 58
89 293.0 204.0 58
4 315.0 160.0 59
91 296.0 227.0 59
92 296.33 219.33 59
88 306.0 182.0 59
91 296.0 227.0 60
2 277.0 294.0 60
83 287.0 249.0 60
92 296.33 219.33 60
83 287.0 249.0 61
3 297.0 204.0 61
88 306.0 182.0 61
92 296.33 219.33 61
4 315.0 160.0 62
40 290.0 252.0 62
93 285.67 266.0 62
91 296.0 227.0 62
40 290.0 252.0 63
0 265.0 344.0 63
86 271.0 319.0 63
93 285.67 266.0 63
86 271.0 319.0 64
2 277.0 294.0 64
91 296.0 227.0 64
93 285.67 266.0 64
7 326.0 237.0 65
94 325.0 267.0 65
95 321.67 231.33 65
74 320.5 198.5 65
94 325.0 267.0 66
6 324.0 297.0 66
41 319.5 228.5 66
95 321.67 231.33 66
41 319.5 228.5 67
4 315.0 160.0 67
74 320.5 198.5 67
95 321.67 231.33 67
8 342.0 263.0 68
78 333.0 280.0 68
96 330.67 265.67 68
72 334.0 250.0 68
78 333.0 280.0 69
6 324.0 297.0 69
94 325.0 267.0 69
96 330.67 265.67 69
94 325.0 267.0 70
7 326.0 237.0 70
72 334.0 250.0 70
96 330.67 265.67 70
12 378.0 265.0 71
70 369.5 300.0 71
97 370.67 269.67 71
81 375.5 237.0 71
70 369.5 300.0 72
10 361.0 335.0 72
29 367.0 272.0 72
97 370.67 269.67 72
29 367.0 272.0 73
11 373.0 209.0 73
81 375.5 237.0 73
97 370.67 269.67 73
13 380.0 169.0 74
82 376.5 189.0 74
98 371.0 163.0 74
50 370.0 140.0 74
82 376.5 189.0 75
11 373.0 209.0 75
31 366.5 160.0 75
98 371.0 163.0 75
31 366.5 160.0 76
9 360.0 111.0 76
50 370.0 140.0 76
98 371.0 163.0 76
16 411.0 387.0 77
99 386.0 361.0 77
100 390.67 342.67 77
52 405.5 346.5 77
99 386.0 361.0 78
10 361.0 335.0 78
68 380.5 320.5 78
100 390.67 342.67 78
68 380.5 320.5 79
15 400.0 306.0 79
52 405.5 346.5 79
100 390.67 342.67 79
16 411.0 387.0 80
101 365.5 373.0 80
102 364.0 360.33 80
99 386.0 361.0 80
101 365.5 373.0 81
5 320.0 359.0 81
76 340.5 347.0 81
102 364.0 360.33 81
76 340.5 347.0 82
10 361.0 335.0 82
99 386.0 361.0 82
102 364.0 360.33 82
16 411.0 387.0 83
103 338.0 365.5 83
104 332.0 363.33 83
101 365.5 373.0 83
103 338.0 365.5 84
0 265.0 344.0 84
37 292.5 351.5 84
104 332.0 363.33 84
37 292.5 351.5 85
5 320.0 359.0 85
101 365.5 373.0 85
104 332.0 363.33 85
17 416.0 270.0 86
55 406.0 250.5 86
105 397.33 223.33 86
47 398.0 219.5 86
55 406.0 250.5 87
14 396.0 231.0 87
80 388.0 200.0 87
105 397.33 223.33 87
80 388.0 200.0 88
13 380.0 169.0 88
47 398.0 219.5 88
105 397.33 223.33 88
19 443.0 185.0 89
36 429.5 227.5 89
106 426.67 197.33 89
66 432.0 161.0 89
36 429.5 227.5 90
17 416.0 270.0 90
49 418.5 203.5 90
106 426.67 197.33 90
49 418.5 203.5 91
18 421.0 137.0 91
66 432.0 161.0 91
106 426.67 197.33 91
21 454.0 315.0 92
63 432.5 351.0 92
107 436.0 314.33 92
56 448.5 278.0 92
63 432.5 351.0 93
16 411.0 387.0 93
32 427.0 314.0 93
107 436.0 314.33 93
32 427.0 314.0 94
20 443.0 241.0 94
56 448.5 278.0 94
107 436.0 314.33 94
23 489.0 285.0 95
64 471.5 300.0 95
108 477.0 278.0 95
109 488.5 259.5 95
64 471.5 300.0 96
21 454.0 315.0 96
58 471.0 274.5 96
108 477.0 278.0 96
58 471.0 274.5 97
22 488.0 234.0 97
109 488.5 259.5 97
108 477.0 278.0 97
24 497.0 355.0 98
62 493.0 320.0 98
110 491.33 291.33 98
45 492.5 294.5 98
62 493.0 320.0 99
23 489.0 285.0 99
109 488.5 259.5 99
110 491.33 291.33 99
109 488.5 259.5 100
22 488.0 234.0 100
45 492.5 294.5 100
110 491.33 291.33 100
25 510.0 166.0 101
67 465.5 151.5 101
111 430.33 138.0 101
112 435.0 138.5 101
67 465.5 151.5 102
18 421.0 137.0 102
51 390.5 124.0 102
111 430.33 138.0 102
51 390.5 124.0 103
9 360.0 111.0 103
112 435.0 138.5 103
111 430.33 138.0 103
