V x y Q
115 387.5 203.0 98
118 390.33 216.0 98
15 365.0 294.0 99
112 383.0 286.5 99
119 390.33 301.0 99
120 385.0 312.0 99
112 383.0 286.5 100
20 401.0 279.0 100
121 403.0 304.5 100
119 390.33 301.0 100
121 403.0 304.5 101
21 405.0 330.0 101
120 385.0 312.0 101
119 390.33 301.0 101
23 433.0 231.0 102
122 417.0 255.0 102
123 410.0 250.67 102
124 414.5 236.5 102
122 417.0 255.0 103
20 401.0 279.0 103
111 398.5 260.5 103
123 410.0 250.67 103
111 398.5 260.5 104
18 396.0 242.0 104
124 414.5 236.5 104
123 410.0 250.67 104
21 405.0 330.0 105
125 385.5 340.5 105
126 378.67 325.0 105
120 385.0 312.0 105
125 385.5 340.5 106
16 366.0 351.0 106
96 365.5 322.5 106
126 378.67 325.0 106
96 365.5 322.5 107
15 365.0 294.0 107
120 385.0 312.0 107
126 378.67 325.0 107
18 396.0 242.0 108
117 406.0 221.0 108
127 415.0 224.33 108
124 414.5 236.5 108
117 406.0 221.0 109
22 416.0 200.0 109
128 424.5 215.5 109
127 415.0 224.33 109
128 424.5 215.5 110
23 433.0 231.0 110
124 414.5 236.5 110
127 415.0 224.33 110
20 401.0 279.0 111
122 417.0 255.0 111
129 427.67 263.0 111
130 425.0 279.0 111
122 417.0 255.0 112
23 433.0 231.0 112
131 441.0 255.0 112
129 427.67 263.0 112
131 441.0 255.0 113
24 449.0 279.0 113
130 425.0 279.0 113
129 427.67 263.0 113
20 401.0 279.0 114
130 425.0 279.0 114
132 433.33 291.67 114
133 425.5 298.0 114
130 425.0 279.0 115
24 449.0 279.0 115
134 449.5 298.0 115
132 433.33 291.67 115
134 449.5 298.0 116
26 450.0 317.0 116
133 425.5 298.0 116
132 433.33 291.67 116
25 449.0 162.0 117
135 425.0 170.0 117
136 405.67 164.67 117
137 408.0 158.0 117
135 425.0 170.0 118
19 401.0 178.0 118
108 384.0 166.0 118
136 405.67 164.67 118
108 384.0 166.0 119
17 367.0 154.0 119
137 408.0 158.0 119
136 405.67 164.67 119
25 449.0 162.0 120
138 432.5 181.0 120
139 422.0 180.0 120
135 425.0 170.0 120
138 432.5 181.0 121
22 416.0 200.0 121
116 408.5 189.0 121
139 422.0 180.0 121
116 408.5 189.0 122
19 401.0 178.0 122
135 425.0 170.0 122
139 422.0 180.0 122
22 416.0 200.0 123
138 432.5 181.0 123
140 443.33 199.0 123
141 440.5 217.5 123
138 432.5 181.0 124
25 449.0 162.0 124
142 457.0 198.5 124
140 443.33 199.0 124
142 457.0 198.5 125
27 465.0 235.0 125
141 440.5 217.5 125
140 443.33 199.0 125
27 465.0 235.0 126
143 449.0 233.0 126
144 438.0 222.0 126
141 440.5 217.5 126
143 449.0 233.0 127
23 433.0 231.0 127
128 424.5 215.5 127
144 438.0 222.0 127
128 424.5 215.5 128
22 416.0 200.0 128
141 440.5 217.5 128
144 438.0 222.0 128
24 449.0 279.0 129
145 457.0 257.0 129
146 467.0 262.33 129
147 468.0 276.0 129
145 457.0 257.0 130
27 465.0 235.0 130
148 476.0 254.0 130
146 467.0 262.33 130
148 476.0 254.0 131
28 487.0 273.0 131
147 468.0 276.0 131
146 467.0 262.33 131
26 450.0 317.0 132
149 427.5 323.5 132
150 418.67 308.67 132
133 425.5 298.0 132
149 427.5 323.5 133
21 405.0 330.0 133
121 403.0 304.5 133
150 418.67 308.67 133
121 403.0 304.5 134
20 401.0 279.0 134
133 425.5 298.0 134
150 418.67 308.67 134
21 405.0 330.0 135
149 427.5 323.5 135
151 451.67 334.67 135
152 452.5 343.5 135
149 427.5 323.5 136
26 450.0 317.0 136
153 475.0 337.0 136
151 451.67 334.67 136
153 475.0 337.0 137
31 500.0 357.0 137
152 452.5 343.5 137
151 451.67 334.67 137
27 465.0 235.0 138
145 457.0 257.0 138
154 449.0 248.33 138
143 449.0 233.0 138
145 457.0 257.0 139
24 449.0 279.0 139
131 441.0 255.0 139
154 449.0 248.33 139
131 441.0 255.0 140
23 433.0 231.0 140
143 449.0 233.0 140
154 449.0 248.33 140
27 465.0 235.0 141
155 478.0 222.0 141
156 481.0 239.0 141
148 476.0 254.0 141
155 478.0 222.0 142
29 491.0 209.0 142
157 489.0 241.0 142
156 481.0 239.0 142
157 489.0 241.0 143
28 487.0 273.0 143
148 476.0 254.0 143
156 481.0 239.0 143
28 487.0 273.0 144
158 468.5 295.0 144
159 462.0 289.67 144
147 468.0 276.0 144
158 468.5 295.0 145
26 450.0 317.0 145
134 449.5 298.0 145
159 462.0 289.67 145
134 449.5 298.0 146
24 449.0 279.0 146
147 468.0 276.0 146
159 462.0 289.67 146
29 491.0 209.0 147
155 478.0 222.0 147
160 468.33 202.0 147
161 470.0 185.5 147
155 478.0 222.0 148
27 465.0 235.0 148
142 457.0 198.5 148
160 468.33 202.0 148
142 457.0 198.5 149
25 449.0 162.0 149
161 470.0 185.5 149
160 468.33 202.0 149
30 496.0 139.0 150
162 431.5 146.5 150
163 361.33 150.33 150
164 358.5 148.5 150
162 431.5 146.5 151
17 367.0 154.0 151
103 294.0 156.0 151
163 361.33 150.33 151
103 294.0 156.0 152
1 221.0 158.0 152
164 358.5 148.5 152
163 361.33 150.33 152
30 496.0 139.0 153
165 472.5 150.5 153
166 437.33 151.67 153
162 431.5 146.5 153
165 472.5 150.5 154
25 449.0 162.0 154
137 408.0 158.0 154
166 437.33 151.67 154
137 408.0 158.0 155
17 367.0 154.0 155
162 431.5 146.5 155
166 437.33 151.67 155
30 496.0 139.0 156
167 493.5 174.0 156
168 478.67 170.0 156
165 472.5 150.5 156
167 493.5 174.0 157
29 491.0 209.0 157
161 470.0 185.5 157
168 478.67 170.0 157
161 470.0 185.5 158
25 449.0 162.0 158
165 472.5 150.5 158
168 478.67 170.0 158
29 491.0 209.0 159
167 493.5 174.0 159
169 495.67 235.0 159
170 495.5 283.0 159
167 493.5 174.0 160
30 496.0 139.0 160
171 498.0 248.0 160
169 495.67 235.0 160
171 498.0 248.0 161
31 500.0 357.0 161
170 495.5 283.0 161
169 495.67 235.0 161
31 500.0 357.0 162
172 493.5 315.0 162
173 492.67 279.67 162
170 495.5 283.0 162
172 493.5 315.0 163
28 487.0 273.0 163
157 489.0 241.0 163
173 492.67 279.67 163
157 489.0 241.0 164
29 491.0 209.0 164
170 495.5 283.0 164
173 492.67 279.67 164
31 500.0 357.0 165
153 475.0 337.0 165
174 479.0 315.67 165
172 493.5 315.0 165
153 475.0 337.0 166
26 450.0 317.0 166
158 468.5 295.0 166
174 479.0 315.67 166
158 468.5 295.0 167
28 487.0 273.0 167
172 493.5 315.0 167
174 479.0 315.67 167
31 500.0 357.0 168
175 433.0 354.0 168
176 423.67 346.0 168
152 452.5 343.5 168
175 433.0 354.0 169
16 366.0 351.0 169
125 385.5 340.5 169
176 423.67 346.0 169
125 385.5 340.5 170
21 405.0 330.0 170
152 452.5 343.5 170
176 423.67 346.0 170
31 500.0 357.0 171
177 357.0 358.0 171
178 360.0 355.67 171
175 433.0 354.0 171
177 357.0 358.0 172
0 214.0 359.0 172
99 290.0 355.0 172
178 360.0 355.67 172
99 290.0 355.0 173
16 366.0 351.0 173
175 433.0 354.0 173
178 360.0 355.67 173
