V x y Q
104 426.67 197.33 89
19 443.0 185.0 90
106 427.0 286.0 90
107 423.33 280.67 90
103 429.5 227.5 90
106 427.0 286.0 91
16 411.0 387.0 91
98 413.5 328.5 91
107 423.33 280.67 91
98 413.5 328.5 92
17 416.0 270.0 92
103 429.5 227.5 92
107 423.33 280.67 92
20 443.0 241.0 93
108 427.0 314.0 93
109 432.33 271.0 93
110 443.0 213.0 93
108 427.0 314.0 94
16 411.0 387.0 94
106 427.0 286.0 94
109 432.33 271.0 94
106 427.0 286.0 95
19 443.0 185.0 95
110 443.0 213.0 95
109 432.33 271.0 95
21 454.0 315.0 96
111 448.5 278.0 96
112 446.67 247.0 96
113 448.5 250.0 96
111 448.5 278.0 97
20 443.0 241.0 97
110 443.0 213.0 97
112 446.67 247.0 97
110 443.0 213.0 98
19 443.0 185.0 98
113 448.5 250.0 98
112 446.67 247.0 98
21 454.0 315.0 99
114 432.5 351.0 99
115 436.0 314.33 99
111 448.5 278.0 99
114 432.5 351.0 100
16 411.0 387.0 100
108 427.0 314.0 100
115 436.0 314.33 100
108 427.0 314.0 101
20 443.0 241.0 101
111 448.5 278.0 101
115 436.0 314.33 101
22 488.0 234.0 102
116 465.5 209.5 102
117 450.67 185.33 102
118 454.5 185.5 102
116 465.5 209.5 103
19 443.0 185.0 103
105 432.0 161.0 103
117 450.67 185.33 103
105 432.0 161.0 104
18 421.0 137.0 104
118 454.5 185.5 104
117 450.67 185.33 104
22 488.0 234.0 105
119 471.0 274.5 105
120 461.67 244.67 105
116 465.5 209.5 105
119 471.0 274.5 106
21 454.0 315.0 106
113 448.5 250.0 106
120 461.67 244.67 106
113 448.5 250.0 107
19 443.0 185.0 107
116 465.5 209.5 107
120 461.67 244.67 107
23 489.0 285.0 108
121 471.5 300.0 108
122 477.0 278.0 108
123 488.5 259.5 108
121 471.5 300.0 109
21 454.0 315.0 109
119 471.0 274.5 109
122 477.0 278.0 109
119 471.0 274.5 110
22 488.0 234.0 110
123 488.5 259.5 110
122 477.0 278.0 110
23 489.0 285.0 111
124 450.0 336.0 111
125 451.33 329.0 111
121 471.5 300.0 111
124 450.0 336.0 112
16 411.0 387.0 112
114 432.5 351.0 112
125 451.33 329.0 112
114 432.5 351.0 113
21 454.0 315.0 113
121 471.5 300.0 113
125 451.33 329.0 113
24 497.0 355.0 114
126 493.0 320.0 114
127 491.33 291.33 114
128 492.5 294.5 114
126 493.0 320.0 115
23 489.0 285.0 115
123 488.5 259.5 115
127 491.33 291.33 115
123 488.5 259.5 116
22 488.0 234.0 116
128 492.5 294.5 116
127 491.33 291.33 116
24 497.0 355.0 117
129 454.0 371.0 117
130 465.67 342.33 117
126 493.0 320.0 117
129 454.0 371.0 118
16 411.0 387.0 118
124 450.0 336.0 118
130 465.67 342.33 118
124 450.0 336.0 119
23 489.0 285.0 119
126 493.0 320.0 119
130 465.67 342.33 119
25 510.0 166.0 120
131 465.5 151.5 120
132 430.33 138.0 120
133 435.0 138.5 120
131 465.5 151.5 121
18 421.0 137.0 121
102 390.5 124.0 121
132 430.33 138.0 121
102 390.5 124.0 122
9 360.0 111.0 122
133 435.0 138.5 122
132 430.33 138.0 122
25 510.0 166.0 123
134 499.0 200.0 123
135 473.0 179.0 123
131 465.5 151.5 123
134 499.0 200.0 124
22 488.0 234.0 124
118 454.5 185.5 124
135 473.0 179.0 124
118 454.5 185.5 125
18 421.0 137.0 125
131 465.5 151.5 125
135 473.0 179.0 125
25 510.0 166.0 126
136 503.5 260.5 126
137 498.33 251.67 126
134 499.0 200.0 126
136 503.5 260.5 127
24 497.0 355.0 127
128 492.5 294.5 127
137 498.33 251.67 127
128 492.5 294.5 128
22 488.0 234.0 128
134 499.0 200.0 128
137 498.33 251.67 128
26 534.0 262.0 129
138 515.5 308.5 129
139 513.67 261.0 129
140 522.0 214.0 129
138 515.5 308.5 130
24 497.0 355.0 130
136 503.5 260.5 130
139 513.67 261.0 130
136 503.5 260.5 131
25 510.0 166.0 131
140 522.0 214.0 131
139 513.67 261.0 131
