V x y Q
104 2730.5 5684.0 76
118 2803.33 6216.67 76
104 2730.5 5684.0 77
14 2864.0 4296.0 77
114 2906.5 5789.0 77
118 2803.33 6216.67 77
17 2949.0 7282.0 78
119 2261.5 8640.0 78
120 2373.33 8117.33 78
117 2773.0 7177.0 78
119 2261.5 8640.0 79
7 1574.0 9998.0 79
94 2085.5 8535.0 79
120 2373.33 8117.33 79
94 2085.5 8535.0 80
12 2597.0 7072.0 80
117 2773.0 7177.0 80
120 2373.33 8117.33 80
18 2975.0 8751.0 81
121 2962.0 8016.5 81
122 2942.67 6334.0 81
123 2939.5 5860.0 81
121 2962.0 8016.5 82
17 2949.0 7282.0 82
116 2926.5 5125.5 82
122 2942.67 6334.0 82
116 2926.5 5125.5 83
16 2904.0 2969.0 83
123 2939.5 5860.0 83
122 2942.67 6334.0 83
18 2975.0 8751.0 84
124 2274.5 9374.5 84
125 2499.33 8677.0 84
121 2962.0 8016.5 84
124 2274.5 9374.5 85
7 1574.0 9998.0 85
119 2261.5 8640.0 85
125 2499.33 8677.0 85
119 2261.5 8640.0 86
17 2949.0 7282.0 86
121 2962.0 8016.5 86
125 2499.33 8677.0 86
19 3071.0 4244.0 87
126 3023.0 6497.5 87
127 2983.33 5321.33 87
128 2987.5 3606.5 87
126 3023.0 6497.5 88
18 2975.0 8751.0 88
123 2939.5 5860.0 88
127 2983.33 5321.33 88
123 2939.5 5860.0 89
16 2904.0 2969.0 89
128 2987.5 3606.5 89
127 2983.33 5321.33 89
20 3152.0 9130.0 90
129 3063.5 8940.5 90
130 3066.0 7375.0 90
131 3111.5 6687.0 90
129 3063.5 8940.5 91
18 2975.0 8751.0 91
126 3023.0 6497.5 91
130 3066.0 7375.0 91
126 3023.0 6497.5 92
19 3071.0 4244.0 92
131 3111.5 6687.0 92
130 3066.0 7375.0 92
20 3152.0 9130.0 93
132 2363.0 9564.0 93
133 2567.0 9293.0 93
129 3063.5 8940.5 93
132 2363.0 9564.0 94
7 1574.0 9998.0 94
124 2274.5 9374.5 94
133 2567.0 9293.0 94
124 2274.5 9374.5 95
18 2975.0 8751.0 95
129 3063.5 8940.5 95
133 2567.0 9293.0 95
21 3773.0 6989.0 96
134 3422.0 5616.5 96
135 3249.33 4734.0 96
136 3338.5 4979.0 96
134 3422.0 5616.5 97
19 3071.0 4244.0 97
128 2987.5 3606.5 97
135 3249.33 4734.0 97
128 2987.5 3606.5 98
16 2904.0 2969.0 98
136 3338.5 4979.0 98
135 3249.33 4734.0 98
21 3773.0 6989.0 99
137 3462.5 8059.5 99
138 3332.0 6787.67 99
134 3422.0 5616.5 99
137 3462.5 8059.5 100
20 3152.0 9130.0 100
131 3111.5 6687.0 100
138 3332.0 6787.67 100
131 3111.5 6687.0 101
19 3071.0 4244.0 101
134 3422.0 5616.5 101
138 3332.0 6787.67 101
22 4116.0 2556.0 102
139 2957.5 1917.0 102
140 2396.67 1546.0 102
141 2695.5 1680.0 102
139 2957.5 1917.0 103
8 1799.0 1278.0 103
79 1537.0 1041.0 103
140 2396.67 1546.0 103
79 1537.0 1041.0 104
6 1275.0 804.0 104
141 2695.5 1680.0 104
140 2396.67 1546.0 104
22 4116.0 2556.0 105
142 3510.0 2762.5 105
143 2939.67 2267.67 105
139 2957.5 1917.0 105
142 3510.0 2762.5 106
16 2904.0 2969.0 106
111 2351.5 2123.5 106
143 2939.67 2267.67 106
111 2351.5 2123.5 107
8 1799.0 1278.0 107
139 2957.5 1917.0 107
143 2939.67 2267.67 107
22 4116.0 2556.0 108
144 3944.5 4772.5 108
145 3597.67 4171.33 108
142 3510.0 2762.5 108
144 3944.5 4772.5 109
21 3773.0 6989.0 109
136 3338.5 4979.0 109
145 3597.67 4171.33 109
136 3338.5 4979.0 110
16 2904.0 2969.0 110
142 3510.0 2762.5 110
145 3597.67 4171.33 110
23 4463.0 8645.0 111
146 4118.0 7817.0 111
147 4117.33 6063.33 111
148 4289.5 5600.5 111
146 4118.0 7817.0 112
21 3773.0 6989.0 112
144 3944.5 4772.5 112
